Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extra	log_speciation[1]	log_speciation[2]	log_speciation[3]	q_12	q_13	q_21	q_23	q_31	q_32	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	speciation[1]	speciation[2]	speciation[3]
11227	-11118.19	-11125.52	7.335312	0.382957	0.0460551	0.18844	0.0007130135	-0.738552	-2.87038	-1.44963	0.1447409	0.001177259	0.05092719	0.001399466	0.008602226	0.004192013	0.334841	0.0247153	0.640444	0.477805	0.0566777	0.234658
11228	-11116.33	-11123.59	7.26123	0.392985	0.0465353	0.179163	0.0004559709	-0.712001	-2.85425	-1.49887	0.1447409	0.001177259	0.05092719	0.001430011	0.009303461	0.004438943	0.539622	0.0398306	0.420547	0.490662	0.0575992	0.223383
11229	-11116.73	-11123.6	6.8752	0.384675	0.0462864	0.176213	0.0002070603	-0.732752	-2.85425	-1.51409	0.1447409	0.001177259	0.04947802	0.001909094	0.008010051	0.009080343	0.539622	0.0398306	0.420547	0.480584	0.0575992	0.220008
11230	-11115.54	-11122.38	6.840153	0.384675	0.0426076	0.180413	0.0002070603	-0.732752	-2.93745	-1.49051	0.1447409	0.001177259	0.04947802	0.001909094	0.007697154	0.009080343	0.228885	0.0667147	0.7044	0.480584	0.0530006	0.225258
11231	-11117.39	-11124.09	6.704869	0.372944	0.0446621	0.180413	0.0002070603	-0.763739	-2.89013	-1.49051	0.1447409	0.001258814	0.05586992	0.001808278	0.01194859	0.007387101	0.228885	0.0667147	0.7044	0.465921	0.0555688	0.225258
11232	-11117.63	-11124.8	7.174441	0.371599	0.0425696	0.172324	0.000875256	-0.769153	-2.95425	-1.54033	0.1447409	0.001428983	0.04946952	0.0009130977	0.01027257	0.006651778	0.369164	0.0545782	0.576258	0.463405	0.052118	0.214311
11233	-11115.18	-11122.82	7.638346	0.399496	0.0440759	0.177853	0.0008533824	-0.696546	-2.91825	-1.50846	0.1447409	0.002968468	0.04946952	0.000246077	0.01005463	0.004186281	0.255143	0.346583	0.398274	0.498304	0.0540282	0.22125
11234	-11116.02	-11123.51	7.486733	0.399496	0.0437053	0.177853	0.0008533824	-0.696546	-2.92686	-1.50846	0.1447409	0.004074352	0.04733199	0.0002389754	0.01495897	0.002944322	0.246483	0.334819	0.418698	0.498304	0.0535649	0.22125
11235	-11119.27	-11127.04	7.771446	0.400335	0.0435982	0.194993	0.0008533824	-0.694443	-2.92936	-1.41603	0.1447409	0.004074352	0.04362365	0.000163534	0.01315321	0.002745375	0.246483	0.334819	0.418698	0.499352	0.053431	0.242675
11236	-11111.55	-11118.98	7.430366	0.399496	0.0375283	0.187286	1.405756e-05	-0.694443	-3.05989	-1.45205	0.1447409	0.004074352	0.05409944	0.0001943772	0.01532938	0.002745375	0.159987	0.217324	0.622689	0.499352	0.0468929	0.23409
11237	-11110.72	-11118.45	7.731234	0.392883	0.0375283	0.193617	1.405756e-05	-0.711135	-3.05989	-1.4188	0.1447409	0.003493623	0.05021514	0.000137094	0.01510612	0.002745375	0.476942	0.135323	0.387735	0.491086	0.0468929	0.242004
11238	-11109.57	-11117.46	7.890474	0.377608	0.0396763	0.189093	1.405756e-05	-0.750792	-3.00421	-1.44245	0.1447409	0.003129065	0.05021514	0.000137094	0.01510612	0.002664696	0.476942	0.135323	0.387735	0.471992	0.0495778	0.236348
11239	-11112.55	-11120.26	7.711979	0.372139	0.0437976	0.18691	1.405756e-05	-0.765383	-2.90535	-1.45406	0.1447409	0.003108751	0.05021514	0.0001293981	0.01757118	0.004044149	0.506447	0.0818327	0.411721	0.465156	0.0547294	0.23362
11240	-11112.17	-11119.92	7.750074	0.372305	0.043964	0.174382	0.0001804693	-0.765383	-2.90535	-1.5244	0.1447409	0.003108751	0.05021514	0.0001437313	0.01644758	0.003870146	0.409448	0.0661595	0.524392	0.465156	0.0547294	0.217752
11241	-11113.25	-11120.53	7.279161	0.398657	0.0420327	0.174397	0.0001951059	-0.697001	-2.95082	-1.5244	0.1447409	0.003048378	0.04865046	0.0002477277	0.01644758	0.005004337	0.409448	0.0661595	0.524392	0.498077	0.052297	0.217752
11242	-11112.67	-11119.97	7.30651	0.374984	0.0420327	0.187808	0.0001951059	-0.75825	-2.95082	-1.45023	0.1447409	0.003048378	0.04865046	0.0002477277	0.01644758	0.005004337	0.139188	0.0964369	0.764376	0.468486	0.052297	0.234516
11243	-11111.68	-11118.86	7.182194	0.374206	0.0459788	0.187766	0.0001532047	-0.760214	-2.85977	-1.45023	0.1447409	0.003048378	0.04865046	0.0004724138	0.01087315	0.005686667	0.139188	0.0964369	0.764376	0.467566	0.057282	0.234516
11244	-11113.39	-11120.52	7.131978	0.357218	0.0411761	0.187766	0.0001532047	-0.806694	-2.97048	-1.45023	0.1447409	0.003279927	0.04865046	0.0004724138	0.01087315	0.005686667	0.139188	0.0964369	0.764376	0.446331	0.0512787	0.234516
11245	-11115.68	-11122.74	7.062367	0.367126	0.0408991	0.181774	0.0001532047	-0.779325	-2.97726	-1.48269	0.1447409	0.003279927	0.04308984	0.0005931812	0.01354195	0.004617267	0.471316	0.326554	0.202131	0.458715	0.0509324	0.227026
11246	-11118.97	-11125.54	6.56747	0.401165	0.0388248	0.181728	0.0001072167	-0.690506	-3.02832	-1.48269	0.1447409	0.002678721	0.04308984	0.001001184	0.0142689	0.006653657	0.352943	0.399669	0.247388	0.501323	0.048397	0.227026
11247	-11118.49	-11124.88	6.391399	0.395423	0.0374355	0.181728	0.0001072167	-0.704927	-3.06486	-1.48269	0.1500523	0.002394109	0.0621981	0.000849596	0.0142689	0.007803922	0.377961	0.427999	0.19404	0.494144	0.0466604	0.227026
11248	-11116.32	-11123.42	7.093024	0.397145	0.0374355	0.182942	0.0001072167	-0.700579	-3.06486	-1.47603	0.1500523	0.002394109	0.0621981	0.0003410659	0.01632081	0.004129253	0.377961	0.427999	0.19404	0.496298	0.0466604	0.228543
11249	-11115.94	-11123.05	7.110812	0.39406	0.0359362	0.177403	2.096133e-05	-0.708163	-3.10345	-1.50631	0.1500523	0.002612929	0.0621981	0.0002998909	0.01632081	0.004129253	0.301168	0.544216	0.154616	0.492548	0.0448941	0.221727
11250	-11116.25	-11123.48	7.23391	0.394217	0.0344297	0.189433	0.000177977	-0.708163	-3.15087	-1.44152	0.1500523	0.003271489	0.0621981	0.0003464304	0.0117441	0.002748133	0.301168	0.544216	0.154616	0.492548	0.0428147	0.236569
11251	-11113.37	-11120.58	7.209052	0.390286	0.0368031	0.184484	0.000178938	-0.718192	-3.0839	-1.46802	0.1500523	0.003271489	0.0621981	0.0002660998	0.01270807	0.003982941	0.0568771	0.136025	0.807098	0.487633	0.0457802	0.230381
11252	-11115.77	-11123.03	7.259735	0.390286	0.0451434	0.177132	0.000178938	-0.718192	-2.87874	-1.50873	0.152779	0.003427326	0.0621981	0.0004640192	0.01270807	0.002556901	0.0402143	0.0961753	0.86361	0.487633	0.0562056	0.221191
11253	-11115.4	-11122.11	6.710667	0.410086	0.0413806	0.191009	0.000178938	-0.66868	-2.96613	-1.43323	0.152779	0.003427326	0.0621981	0.0007618763	0.01270807	0.003528863	0.0402143	0.0961753	0.86361	0.512384	0.0515021	0.238538
11254	-11114.11	-11120.73	6.620847	0.393754	0.0414337	0.179799	0.000178938	-0.709339	-2.96484	-1.49377	0.152779	0.003043937	0.0621981	0.0008234945	0.01270807	0.00510036	0.0500967	0.0951851	0.854718	0.491969	0.0515685	0.224525
11255	-11115.02	-11121.94	6.915343	0.393736	0.0434322	0.170213	0.0001607555	-0.709339	-2.91712	-1.54851	0.152779	0.002186325	0.0621981	0.0008234945	0.01055452	0.005298229	0.0500967	0.0951851	0.854718	0.491969	0.0540893	0.212565
11256	-11111.94	-11119.23	7.295825	0.400522	0.0410143	0.180939	0.0001301068	-0.692168	-2.97387	-1.48717	0.152779	0.002186325	0.05625276	0.0008234945	0.01055452	0.002378549	0.0500967	0.0951851	0.854718	0.50049	0.0511053	0.226011
11257	-11111.12	-11118.04	6.922162	0.377047	0.0370321	0.187372	0.0001301068	-0.752588	-3.07635	-1.45221	0.152779	0.002970046	0.05625276	0.0007192536	0.01604263	0.002651203	0.0500967	0.0951851	0.854718	0.471146	0.0461275	0.234053
11258	-11109.88	-11117.27	7.396145	0.381143	0.0373017	0.187372	0.0001301068	-0.74178	-3.06907	-1.45221	0.152779	0.002970046	0.05625276	0.0004475992	0.01473916	0.001783009	0.0517748	0.0648751	0.88335	0.476266	0.0464645	0.234053
11259	-11114.44	-11121.25	6.815833	0.403843	0.045418	0.187372	0.0001301068	-0.683907	-2.87157	-1.45221	0.152779	0.004028359	0.05625276	0.000645371	0.01617644	0.002930907	0.0517748	0.0648751	0.88335	0.504641	0.0566099	0.234053
11260	-11112.73	-11119.58	6.850311	0.399996	0.045484	0.186811	0.0001301068	-0.693482	-2.87011	-1.45521	0.152779	0.002958214	0.05625276	0.0005738117	0.01617644	0.004294424	0.0517748	0.0648751	0.88335	0.499833	0.0566924	0.233351
11261	-11112.82	-11119.69	6.863846	0.390839	0.0398293	0.198392	0.0004263849	-0.717408	-3.01077	-1.39652	0.152779	0.002958214	0.05625276	0.0004114396	0.01263545	0.006312029	0.175833	0.0563874	0.76778	0.488016	0.0492536	0.247457
11262	-11115.06	-11121.88	6.819352	0.38997	0.0373474	0.201939	0.0004263849	-0.719636	-3.07583	-1.37876	0.152779	0.002747521	0.05625276	0.0003727113	0.01259767	0.007444898	0.175833	0.0563874	0.76778	0.486929	0.0461513	0.251891
11263	-11112.37	-11119.59	7.216962	0.389488	0.0371454	0.198351	0.0002258927	-0.720359	-3.07587	-1.39571	0.152779	0.002747521	0.05625276	0.0004636558	0.01033037	0.003407725	0.175833	0.0563874	0.76778	0.486578	0.0461493	0.247657
11264	-11110.81	-11117.97	7.166944	0.389488	0.039977	0.189951	0.0002258927	-0.720359	-3.00197	-1.43904	0.152779	0.002904276	0.05625276	0.0005051552	0.01033037	0.003759148	0.164174	0.118955	0.716871	0.486578	0.0496889	0.237156
11265	-11111.03	-11117.96	6.932973	0.408242	0.0400093	0.185815	0.0002582162	-0.673384	-3.00197	-1.46125	0.152779	0.002904276	0.05625276	0.0005658942	0.01557467	0.003258663	0.164174	0.118955	0.716871	0.50998	0.0496889	0.231947
11266	-11110.15	-11117.05	6.89913	0.407999	0.0380001	0.193288	1.474361e-05	-0.673384	-3.04741	-1.42051	0.152779	0.00277551	0.05625276	0.000697568	0.01288736	0.003258663	0.164174	0.118955	0.716871	0.50998	0.0474817	0.241592
11267	-11114.81	-11121.52	6.71518	0.410797	0.0405675	0.193288	1.474361e-05	-0.666549	-2.98201	-1.42051	0.152779	0.002367453	0.05625276	0.0007766688	0.01986478	0.003387349	0.164174	0.118955	0.716871	0.513477	0.0506909	0.241592
11268	-11116.12	-11123.23	7.11526	0.375636	0.0405675	0.164243	1.474361e-05	-0.756031	-2.98201	-1.58336	0.152779	0.00220575	0.05625276	0.0005929295	0.01986478	0.003027716	0.432143	0.313117	0.25474	0.469526	0.0506909	0.205285
11269	-11118.22	-11125.25	7.031195	0.37587	0.0395212	0.165808	0.0002489513	-0.756031	-3.01409	-1.57529	0.152779	0.002281664	0.05768306	0.0005861569	0.01986478	0.003250588	0.318865	0.49317	0.187965	0.469526	0.0490904	0.206948
11270	-11113.44	-11120.59	7.150521	0.399097	0.0409843	0.165808	0.0002489513	-0.696032	-2.97752	-1.57529	0.152779	0.002281664	0.05940494	0.0005861569	0.01372828	0.003345107	0.519743	0.173878	0.306378	0.49856	0.0509192	0.206948
11271	-11115.54	-11122.84	7.293047	0.399097	0.0447263	0.165808	0.0002489513	-0.696032	-2.88963	-1.57529	0.152779	0.003723045	0.05940494	0.0003874879	0.01072061	0.003304198	0.0550315	0.342128	0.60284	0.49856	0.0555966	0.206948
11272	-11112.74	-11120.02	7.276934	0.395506	0.0435797	0.17001	0.0002489513	-0.705077	-2.91575	-1.55022	0.152779	0.003625368	0.05691701	0.0002918776	0.01522448	0.003304198	0.106258	0.660602	0.23314	0.494071	0.0541634	0.212201
11273	-11111.96	-11119.18	7.220436	0.409301	0.0391617	0.172604	0.0001927678	-0.670631	-3.02185	-1.53473	0.152779	0.003625368	0.05691701	0.0002451523	0.01522448	0.003565446	0.106258	0.660602	0.23314	0.511386	0.0487111	0.215513
11274	-11111.29	-11118.69	7.401276	0.409301	0.0401035	0.179209	0.0001927678	-0.670631	-2.99797	-1.49714	0.1617618	0.003625368	0.06265347	0.0002059101	0.01376564	0.002719755	0.106258	0.660602	0.23314	0.511386	0.0498885	0.22377
11275	-11113.87	-11121.49	7.623006	0.412287	0.0425081	0.186511	0.0001927678	-0.663359	-2.93946	-1.45716	0.1798146	0.003625368	0.06802869	0.0001551586	0.01376564	0.001857208	0.106258	0.660602	0.23314	0.515118	0.0528942	0.232897
11276	-11114.37	-11121.98	7.604288	0.40403	0.0451432	0.186811	0.0001927678	-0.6836	-2.87905	-1.45555	0.1798146	0.003625368	0.06461014	0.0001900553	0.01376564	0.001857208	0.0417064	0.259286	0.699007	0.504797	0.056188	0.233272
11277	-11116.09	-11123.13	7.037924	0.414465	0.0391493	0.181298	0.0001927678	-0.65809	-3.02217	-1.48553	0.1798146	0.003625368	0.06084125	0.0002593687	0.01956611	0.002601717	0.0417064	0.259286	0.699007	0.51784	0.0486957	0.226382
11278	-11112.45	-11119.42	6.969726	0.405918	0.0391344	0.193346	0.0001927678	-0.678934	-3.02255	-1.42113	0.1798146	0.002599938	0.06351097	0.0003856976	0.01323308	0.003900316	0.013911	0.0864843	0.899605	0.507157	0.0486771	0.241442
11279	-11113.41	-11119.95	6.546775	0.40595	0.034462	0.197451	0.0002241033	-0.678934	-3.15128	-1.40026	0.1617054	0.003115464	0.06351097	0.000710692	0.01323308	0.003900316	0.013911	0.0864843	0.899605	0.507157	0.0427974	0.246533
11280	-11117.39	-11123.74	6.346051	0.388374	0.0348186	0.181748	0.0005806875	-0.724138	-3.15128	-1.48519	0.1617054	0.003314994	0.06351097	0.001207364	0.01313226	0.003900316	0.013911	0.0864843	0.899605	0.484742	0.0427974	0.226459
11281	-11118.99	-11125.32	6.328053	0.37856	0.0349528	0.200946	0.0007148917	-0.750127	-3.15128	-1.38514	0.1617054	0.002571308	0.06351097	0.001067264	0.01279269	0.005735744	0.013911	0.0864843	0.899605	0.472307	0.0427974	0.250288
11282	-11114.29	-11121.04	6.755019	0.401674	0.0349331	0.183765	0.0007148917	-0.690753	-3.15186	-1.47485	0.1617054	0.0024918	0.06351097	0.00065009	0.01279269	0.004034485	0.013911	0.0864843	0.899605	0.501198	0.0427727	0.228812
11283	-11114.15	-11120.85	6.702891	0.384511	0.0400212	0.192983	0.0007148917	-0.734499	-3.01323	-1.42572	0.1617054	0.002481071	0.06126285	0.000962523	0.01255871	0.004034485	0.013911	0.0864843	0.899605	0.479746	0.0491329	0.240335
11284	-11112.86	-11119.85	6.998648	0.391362	0.0423053	0.192861	0.0005933483	-0.716497	-2.95382	-1.42572	0.1617054	0.002992855	0.06126285	0.0004412031	0.01298242	0.004034485	0.013911	0.0864843	0.899605	0.48846	0.05214	0.240335
11285	-11111.71	-11118.37	6.65594	0.405614	0.0384243	0.186173	0.000186731	-0.679669	-3.04079	-1.45894	0.1617054	0.003207583	0.06126285	0.0004482503	0.01496494	0.005467823	0.0257264	0.15994	0.814334	0.506785	0.047797	0.232483
11286	-11113.8	-11120.63	6.830291	0.420066	0.0350225	0.198607	0.000186731	-0.644645	-3.13397	-1.39422	0.1688642	0.002401524	0.06126285	0.0004159322	0.01496494	0.004019977	0.0257264	0.15994	0.814334	0.524849	0.0435447	0.248025
11287	-11110.61	-11117.95	7.339083	0.412663	0.0391658	0.184215	0.000186731	-0.662432	-3.02159	-1.46952	0.1688642	0.002822378	0.06438764	0.0002109128	0.01129285	0.004019977	0.0257264	0.15994	0.814334	0.515596	0.0487238	0.230036
11288	-11110.87	-11118.19	7.315147	0.412663	0.0382909	0.190512	0.000186731	-0.662432	-3.04429	-1.43587	0.1688642	0.002822378	0.06092177	0.0001690881	0.01129285	0.005242295	0.0257264	0.15994	0.814334	0.515596	0.0476303	0.237907
11289	-11111.11	-11118.35	7.240062	0.405871	0.0345707	0.190512	0.000186731	-0.679037	-3.14702	-1.43587	0.1688642	0.003324999	0.06092177	0.0001690881	0.01399975	0.003752951	0.0257264	0.15994	0.814334	0.507105	0.04298	0.237907
11290	-11110.87	-11118.28	7.40931	0.400257	0.0345707	0.181532	0.000186731	-0.692972	-3.14702	-1.48421	0.1688642	0.003502864	0.06092177	0.0001324	0.01216538	0.004052017	0.030321	0.371855	0.597824	0.500088	0.04298	0.226681
11291	-11113.76	-11120.91	7.146332	0.424282	0.0338921	0.192472	0.000186731	-0.634654	-3.16696	-1.42563	0.1688642	0.003475709	0.06092177	0.0001408073	0.01216538	0.005222431	0.0288997	0.4013	0.569801	0.530119	0.0421317	0.240357
11292	-11113.18	-11120.06	6.877361	0.392954	0.0338921	0.185046	0.000186731	-0.711396	-3.16696	-1.46502	0.1688642	0.003928663	0.06092177	0.0002473587	0.01216538	0.005532297	0.0288997	0.4013	0.569801	0.490959	0.0421317	0.231074
11293	-11112.84	-11120.13	7.28607	0.415206	0.0353643	0.184762	0.0003032631	-0.656568	-3.12752	-1.46719	0.1688642	0.002626308	0.06092177	0.0001586455	0.01216538	0.005382501	0.0288997	0.4013	0.569801	0.518628	0.0438263	0.230573
11294	-11114.07	-11120.94	6.868124	0.429516	0.0369358	0.189073	0.0003032631	-0.622659	-3.08367	-1.44408	0.1666567	0.003977724	0.06120432	0.0002257959	0.01262569	0.005382501	0.0288997	0.4013	0.569801	0.536516	0.0457907	0.235963
11295	-11118.93	-11125.37	6.442063	0.429361	0.0376315	0.188919	0.0001483422	-0.622659	-3.06072	-1.44408	0.1758596	0.003977724	0.06120432	0.0003634588	0.01826766	0.005140636	0.0401057	0.16915	0.790745	0.536516	0.046854	0.235963
11296	-11114.77	-11121.31	6.538727	0.388127	0.0368045	0.174864	0.0001483422	-0.723662	-3.08303	-1.52145	0.1758596	0.002720901	0.06379131	0.0008795814	0.01826766	0.003205245	0.0336555	0.302775	0.66357	0.484973	0.0458201	0.218395
11297	-11112.08	-11118.88	6.806316	0.40876	0.0378728	0.178411	0.0001483422	-0.671846	-3.0543	-1.50135	0.1758596	0.002222374	0.06052415	0.0009031861	0.01346487	0.00297063	0.0336555	0.302775	0.66357	0.510765	0.0471556	0.222828
11298	-11114.02	-11120.83	6.81684	0.405912	0.0363793	0.16102	0.0001483422	-0.678841	-3.0947	-1.604	0.1641774	0.001741695	0.06060373	0.00130354	0.01346487	0.00297063	0.0663288	0.596713	0.336958	0.507204	0.0452887	0.20109
11299	-11112.75	-11119.6	6.848439	0.413158	0.0360255	0.167156	0.0003010538	-0.66151	-3.10878	-1.56749	0.1641774	0.002225081	0.06060373	0.0006827654	0.01346487	0.003811518	0.142795	0.131793	0.725412	0.516071	0.0446555	0.208568
11300	-11114.53	-11121.46	6.925729	0.382559	0.0341263	0.181822	0.0003010538	-0.738517	-3.1634	-1.48324	0.1607626	0.001312302	0.06060373	0.001255584	0.0126918	0.003323789	0.390305	0.093739	0.515956	0.477822	0.0422815	0.226902
11301	-11115.84	-11122.24	6.399366	0.381627	0.0363891	0.186172	2.406391e-05	-0.740231	-3.091	-1.45807	0.1607626	0.001312302	0.05545912	0.002423168	0.01630059	0.00453943	0.390305	0.093739	0.515956	0.477004	0.0454563	0.232685
11302	-11115.49	-11122.08	6.59297	0.365382	0.0396111	0.186172	2.406391e-05	-0.783734	-3.00611	-1.45807	0.1551179	0.001302041	0.05545912	0.002423168	0.0106286	0.006130712	0.355275	0.175076	0.469649	0.456697	0.0494838	0.232685
11303	-11116.3	-11122.71	6.410859	0.400817	0.0381573	0.186172	2.406391e-05	-0.691168	-3.04353	-1.45807	0.1551179	0.0009530942	0.05545912	0.002867948	0.01382324	0.006130712	0.355275	0.175076	0.469649	0.500991	0.0476665	0.232685
11304	-11116.33	-11123	6.670035	0.400981	0.0383216	0.174536	0.0001884183	-0.691168	-3.04353	-1.52356	0.1551179	0.0009409567	0.05545912	0.002867948	0.01382324	0.003958449	0.355275	0.175076	0.469649	0.500991	0.0476665	0.217935
11305	-11116.18	-11122.95	6.766974	0.396347	0.0415949	0.174536	0.0001884183	-0.702796	-2.96117	-1.52356	0.1534152	0.0008906793	0.05545912	0.002867948	0.01382324	0.003958449	0.230964	0.208833	0.560203	0.495199	0.0517581	0.217935
11306	-11117.56	-11124.26	6.702436	0.375572	0.0415949	0.174536	0.0001884183	-0.756664	-2.96117	-1.52356	0.1534152	0.0008660798	0.0562557	0.002867948	0.01382324	0.005089032	0.376204	0.169393	0.454403	0.469229	0.0517581	0.217935
11307	-11117.29	-11124.55	7.256369	0.375572	0.0402598	0.174536	0.0001884183	-0.756664	-2.99395	-1.52356	0.1534152	0.000705141	0.04864929	0.002867948	0.01382324	0.002345767	0.277463	0.124933	0.597604	0.469229	0.0500892	0.217935
11308	-11116.66	-11123.42	6.754314	0.375572	0.0398048	0.193179	0.0001884183	-0.756664	-3.00537	-1.42197	0.1534152	0.001994213	0.04864929	0.002295949	0.01478946	0.002345767	0.573722	0.280123	0.146155	0.469229	0.0495205	0.241238
11309	-11119.42	-11126.06	6.640406	0.375572	0.0405612	0.181134	0.0001884183	-0.756664	-2.98646	-1.48641	0.1559985	0.001386664	0.04864929	0.002654963	0.01784661	0.003224112	0.573722	0.280123	0.146155	0.469229	0.050466	0.226183
11310	-11119.46	-11125.96	6.496571	0.398254	0.0404689	0.182031	0.0002622441	-0.698181	-2.99058	-1.48188	0.1559985	0.001943032	0.04864929	0.002689441	0.01368392	0.003485605	0.573722	0.280123	0.146155	0.49749	0.0502583	0.227211
11311	-11115.39	-11122.22	6.836899	0.407905	0.0421265	0.181844	7.483166e-05	-0.67376	-2.94571	-1.48188	0.1559985	0.001528284	0.04864929	0.001871805	0.01099957	0.004038275	0.383743	0.404965	0.211291	0.509788	0.0525645	0.227211
11312	-11113.65	-11120.71	7.05657	0.377059	0.0421149	0.204954	6.33024e-05	-0.752378	-2.94571	-1.36214	0.1559985	0.001430431	0.05296395	0.001173801	0.01099957	0.004192783	0.383743	0.404965	0.211291	0.471245	0.0525645	0.256113
11313	-11114.55	-11121.6	7.054152	0.377059	0.0447575	0.202445	6.33024e-05	-0.752378	-2.88477	-1.37446	0.1559985	0.001516647	0.05296395	0.001615015	0.01099957	0.003132917	0.348515	0.377637	0.273848	0.471245	0.0558678	0.252977
11314	-11112.92	-11119.79	6.870388	0.377059	0.0397331	0.202445	6.33024e-05	-0.752378	-3.00402	-1.37446	0.1559985	0.001516647	0.05296395	0.001469338	0.01093714	0.004363998	0.348515	0.377637	0.273848	0.471245	0.0495873	0.252977
11315	-11110.85	-11117.74	6.894459	0.391581	0.0416159	0.176566	6.33024e-05	-0.714581	-2.95765	-1.51128	0.1559985	0.001415741	0.05296395	0.001469338	0.01371453	0.003986705	0.348515	0.377637	0.273848	0.489397	0.0519407	0.220628
11316	-11111.93	-11118.61	6.677463	0.410577	0.0416159	0.175318	6.33024e-05	-0.667201	-2.95765	-1.51837	0.1559985	0.002276206	0.05296395	0.001356567	0.0125243	0.004131655	0.348515	0.377637	0.273848	0.513143	0.0519407	0.219068
11317	-11112.93	-11119.54	6.613067	0.397565	0.0431107	0.175318	6.33024e-05	-0.699413	-2.92231	-1.51837	0.1559985	0.003820364	0.05376454	0.000652577	0.0125243	0.006344256	0.263557	0.426883	0.30956	0.496877	0.0538093	0.219068
11318	-11115.34	-11122.24	6.896251	0.418221	0.0456931	0.172819	0.000286935	-0.649288	-2.86896	-1.53403	0.1559985	0.003820364	0.05651264	0.0004847891	0.0125243	0.004432383	0.372703	0.363616	0.263681	0.522418	0.0567577	0.215665
11319	-11116.98	-11123.97	6.995911	0.418778	0.0406159	0.165599	0.0008434666	-0.649288	-3.00144	-1.58015	0.1584624	0.003820364	0.05520683	0.0003586608	0.01251663	0.004432383	0.372703	0.363616	0.263681	0.522418	0.0497156	0.205945
