Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extra	log_speciation[1]	log_speciation[2]	log_speciation[3]	q_12	q_13	q_21	q_23	q_31	q_32	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	speciation[1]	speciation[2]	speciation[3]
11265	-11112.66	-11119.88	7.217577	0.385145	0.0376	0.168662	2.981245e-05	-0.73107	-3.0584	-1.55689	0.1652719	0.002758801	0.06051555	0.0002063933	0.01013235	0.007872537	0.178162	0.525485	0.296353	0.481394	0.0469628	0.21079
11266	-11109.08	-11116.3	7.214134	0.392134	0.0385152	0.179303	2.981245e-05	-0.713085	-3.03433	-1.4957	0.1652719	0.003196765	0.06067868	0.0002063933	0.01346205	0.004809078	0.330721	0.119162	0.550117	0.49013	0.0481067	0.224091
11267	-11112.46	-11119.61	7.146209	0.387846	0.0405557	0.169406	2.981245e-05	-0.724082	-2.98267	-1.55249	0.1652719	0.003196765	0.06067868	0.0004459991	0.008674114	0.004589994	0.341782	0.276795	0.381423	0.48477	0.0506574	0.211721
11268	-11111.07	-11118.37	7.292379	0.405507	0.0443368	0.185522	2.981245e-05	-0.679548	-2.89347	-1.4616	0.1652719	0.002636912	0.05925051	0.0003876791	0.01352676	0.002885154	0.341782	0.276795	0.381423	0.506846	0.0553837	0.231865
11269	-11114.54	-11121.31	6.763623	0.412824	0.0441488	0.168919	2.981245e-05	-0.661662	-2.89772	-1.55537	0.1652719	0.004121085	0.05925051	0.0005482197	0.01540907	0.003427758	0.341782	0.276795	0.381423	0.515993	0.0551487	0.211111
11270	-11113.12	-11119.78	6.653938	0.408285	0.0443931	0.168957	6.792484e-05	-0.672813	-2.89306	-1.55537	0.1652719	0.002763158	0.05925051	0.0008679631	0.01084993	0.005915698	0.341782	0.276795	0.381423	0.510271	0.0554065	0.211111
11271	-11116.21	-11123.06	6.847631	0.416794	0.0438796	0.16544	6.792484e-05	-0.652183	-2.90471	-1.57642	0.1652719	0.002763158	0.05925051	0.0009736357	0.008688941	0.004330687	0.186369	0.605646	0.207985	0.520907	0.0547646	0.206715
11272	-11112.26	-11118.62	6.366514	0.416794	0.0379624	0.182817	6.792484e-05	-0.652183	-3.04981	-1.4765	0.1652719	0.002763158	0.05925051	0.0009736357	0.01291438	0.005796223	0.178323	0.622671	0.199006	0.520907	0.0473681	0.228436
11273	-11110.87	-11117.38	6.514406	0.406944	0.0394761	0.182817	6.792484e-05	-0.676102	-3.01064	-1.4765	0.1652719	0.002755251	0.05925051	0.0008678043	0.01291438	0.005373659	0.178323	0.622671	0.199006	0.508596	0.0492603	0.228436
11274	-11109.84	-11116.52	6.681325	0.396755	0.0377214	0.179522	6.792484e-05	-0.701465	-3.05619	-1.49469	0.1652719	0.001934048	0.05925051	0.001022805	0.01291438	0.00473502	0.0483067	0.168678	0.783015	0.495858	0.0470669	0.224318
11275	-11111.13	-11118.13	7.003701	0.37732	0.039046	0.172209	6.792484e-05	-0.751697	-3.02161	-1.5363	0.1652719	0.001934048	0.05925051	0.0008808888	0.01291438	0.003491117	0.0483067	0.168678	0.783015	0.471566	0.0487226	0.215176
11276	-11112.98	-11120.09	7.111931	0.383647	0.0402481	0.187712	6.792484e-05	-0.735067	-2.99124	-1.45006	0.1652719	0.00153729	0.06380034	0.0008808888	0.01114614	0.003491117	0.0483067	0.168678	0.783015	0.479473	0.0502253	0.234555
11277	-11111.95	-11118.92	6.97015	0.394378	0.0389557	0.175925	6.792484e-05	-0.707475	-3.02393	-1.51494	0.1652719	0.00153729	0.06380034	0.0008808888	0.01114614	0.004475295	0.0774068	0.27029	0.652303	0.492887	0.0486098	0.219821
11278	-11111.24	-11118.14	6.902283	0.394378	0.0389557	0.185506	6.792484e-05	-0.707475	-3.02393	-1.46189	0.1652719	0.002463955	0.06380034	0.0008808888	0.01114614	0.003038579	0.0774068	0.27029	0.652303	0.492887	0.0486098	0.231797
11279	-11113.32	-11120.48	7.157566	0.394378	0.0355961	0.165347	6.792484e-05	-0.707475	-3.11429	-1.57698	0.1652719	0.002001574	0.06380034	0.00064521	0.01114614	0.003038579	0.0774068	0.27029	0.652303	0.492887	0.0444102	0.206599
11280	-11112.09	-11118.89	6.798862	0.402266	0.0378398	0.185848	0.00045216	-0.688624	-3.06327	-1.46212	0.1652719	0.003090823	0.05750666	0.0006575194	0.01492125	0.003032587	0.0774068	0.27029	0.652303	0.502267	0.0467346	0.231745
11281	-11112.34	-11119.34	6.999129	0.410201	0.0400983	0.189667	0.00045216	-0.669066	-3.00462	-1.44173	0.1652719	0.002124592	0.05750666	0.0009822829	0.01492125	0.002005721	0.0774068	0.27029	0.652303	0.512187	0.0495576	0.236518
11282	-11114.52	-11121.08	6.559097	0.38338	0.0405075	0.192985	0.00045216	-0.736766	-2.99435	-1.42435	0.1652719	0.002722157	0.05750666	0.0009822829	0.01492125	0.004305866	0.182933	0.638769	0.178298	0.478659	0.0500692	0.240666
11283	-11113.69	-11120.33	6.633071	0.408442	0.0390091	0.199899	0.0004001208	-0.673242	-3.03113	-1.3888	0.1616966	0.001580358	0.05750666	0.001341611	0.01081817	0.005384683	0.0712854	0.248915	0.679799	0.510052	0.0482613	0.249374
11284	-11114.24	-11120.67	6.42374	0.408648	0.0390499	0.192107	0.0004001208	-0.672736	-3.03007	-1.42864	0.1594404	0.002468812	0.05750666	0.001438965	0.00945936	0.005944788	0.0712854	0.248915	0.679799	0.51031	0.0483123	0.239634
11285	-11117.68	-11123.94	6.260053	0.408648	0.0432828	0.185332	0.0004001208	-0.672736	-2.92614	-1.46462	0.1594404	0.002287784	0.05750666	0.001438965	0.00945936	0.01035288	0.0712854	0.248915	0.679799	0.51031	0.0536034	0.231165
11286	-11115.65	-11121.99	6.339813	0.408256	0.0401099	0.169084	7.367125e-06	-0.672736	-2.99317	-1.55426	0.1594404	0.001891667	0.05966029	0.001438965	0.00945936	0.01035288	0.0712854	0.248915	0.679799	0.51031	0.0501282	0.211346
11287	-11113.47	-11120.25	6.789006	0.408256	0.04215	0.160422	7.367125e-06	-0.672736	-2.94355	-1.60685	0.1594404	0.002911014	0.05574203	0.0007206702	0.00945936	0.006582093	0.0317669	0.665294	0.302939	0.51031	0.0526782	0.200519
11288	-11114.79	-11121.38	6.585591	0.408256	0.0409994	0.158569	7.367125e-06	-0.672736	-2.97123	-1.61847	0.1594404	0.002911014	0.05574203	0.0007291244	0.01157039	0.007761146	0.0384709	0.661059	0.30047	0.51031	0.0512401	0.198202
11289	-11113.8	-11120.71	6.916642	0.408746	0.0447454	0.174263	0.0004980815	-0.672736	-2.89482	-1.52691	0.1594404	0.002400893	0.05574203	0.0007291244	0.01157039	0.004907825	0.0384709	0.661059	0.30047	0.51031	0.0553092	0.217207
11290	-11116.71	-11123.34	6.630417	0.413764	0.0447454	0.178417	0.0004980815	-0.660521	-2.89482	-1.50329	0.1594404	0.003487316	0.05574203	0.000511943	0.01157039	0.008058223	0.0384709	0.661059	0.30047	0.516582	0.0553092	0.222398
11291	-11117.47	-11124.05	6.577432	0.413462	0.0446082	0.169362	0.0001963783	-0.660521	-2.89111	-1.55374	0.1651871	0.003487316	0.05574203	0.0005292363	0.01298468	0.007740754	0.0384709	0.661059	0.30047	0.516582	0.0555148	0.211457
11292	-11115.06	-11121.93	6.866623	0.406612	0.0463904	0.170568	0.0001963783	-0.677236	-2.85176	-1.54663	0.1542454	0.00282252	0.05574203	0.0006594246	0.008562311	0.007740754	0.0384709	0.661059	0.30047	0.508019	0.0577425	0.212965
11293	-11113.81	-11120.65	6.841632	0.395427	0.0416497	0.161739	0.0001963783	-0.705143	-2.96004	-1.59984	0.1542454	0.003451432	0.05574203	0.0007262112	0.00987342	0.005191768	0.0384709	0.661059	0.30047	0.494038	0.0518166	0.201928
11294	-11117.27	-11123.84	6.570671	0.396968	0.0444421	0.161701	0.0001580161	-0.701155	-2.89399	-1.59984	0.1542454	0.002278857	0.05574203	0.001159411	0.01695801	0.005191768	0.724128	0.0227332	0.253139	0.496012	0.0553551	0.201928
11295	-11116.14	-11122.96	6.812221	0.396968	0.0448957	0.161701	0.0001580161	-0.701155	-2.8838	-1.59984	0.1539738	0.001893832	0.05137046	0.00121768	0.01695801	0.004080671	0.724128	0.0227332	0.253139	0.496012	0.0559221	0.201928
11296	-11113.5	-11120.38	6.884372	0.374175	0.044543	0.16831	0.0001446171	-0.760274	-2.89141	-1.55966	0.1539738	0.001914554	0.05137046	0.001408578	0.01369436	0.004080671	0.724128	0.0227332	0.253139	0.467538	0.055498	0.210207
11297	-11113.95	-11120.94	6.989922	0.399091	0.044543	0.192986	0.0001446171	-0.695784	-2.89141	-1.42274	0.1539738	0.001216213	0.05137046	0.001017875	0.01203787	0.006266119	0.363954	0.0524133	0.583633	0.498683	0.055498	0.241052
11298	-11116.01	-11123	6.984745	0.399373	0.0448475	0.171598	0.0004262154	-0.695784	-2.89089	-1.54194	0.1539738	0.0009073648	0.05137046	0.001550524	0.01203787	0.006266119	0.363954	0.0524133	0.583633	0.498683	0.0555266	0.213965
11299	-11114.55	-11121.31	6.755014	0.387397	0.0448505	0.174723	0.0004292524	-0.726271	-2.89089	-1.52387	0.1539738	0.001449106	0.05137046	0.00169547	0.01203787	0.005953957	0.363954	0.0524133	0.583633	0.483709	0.0555266	0.217867
11300	-11115.15	-11122.1	6.950102	0.381394	0.0421015	0.175045	0.0004292524	-0.741904	-2.95478	-1.52203	0.1539738	0.0009995499	0.05003586	0.00169547	0.01526633	0.004548239	0.349269	0.0906481	0.560083	0.476206	0.0520903	0.218269
11301	-11115.28	-11122.31	7.031246	0.375953	0.0391391	0.195238	0.0004292524	-0.756289	-3.02852	-1.41259	0.1539738	0.0009995499	0.05003586	0.001484298	0.01526633	0.003735901	0.349269	0.0906481	0.560083	0.469405	0.0483874	0.243511
11302	-11115.3	-11122.28	6.985184	0.375999	0.038241	0.173457	0.0004747494	-0.756289	-3.0532	-1.53142	0.1539738	0.001276726	0.05740995	0.001195388	0.01526633	0.003735901	0.317838	0.172481	0.509681	0.469405	0.0472078	0.216228
11303	-11113.08	-11119.9	6.818418	0.417364	0.039991	0.189611	0.0003484449	-0.651487	-3.00471	-1.44148	0.1539738	0.002075651	0.05740995	0.000930219	0.01493683	0.003282464	0.170196	0.281319	0.548486	0.52127	0.0495532	0.236578
11304	-11112.14	-11119.34	7.196836	0.379404	0.0387788	0.192185	0.0003484449	-0.746928	-3.03576	-1.42797	0.1539738	0.002075651	0.05740995	0.0007675509	0.01493683	0.002174582	0.170196	0.281319	0.548486	0.47382	0.0480379	0.239795
11305	-11113.48	-11120.31	6.831884	0.414594	0.0397205	0.192113	0.0002769654	-0.65798	-3.00974	-1.42797	0.1539738	0.002267635	0.05740995	0.001346367	0.01425762	0.002109519	0.170196	0.281319	0.548486	0.517896	0.0493045	0.239795
11306	-11112.16	-11118.91	6.756018	0.376635	0.0401008	0.181093	0.0001568548	-0.753753	-2.99713	-1.48647	0.1539738	0.002267635	0.05740995	0.001346367	0.01425762	0.003236821	0.315607	0.52167	0.162722	0.470597	0.0499299	0.226171
11307	-11110.89	-11117.65	6.761583	0.391943	0.0399449	0.184009	0.0001568548	-0.713896	-3.00105	-1.47048	0.1539738	0.002267635	0.05740995	0.0008098115	0.01425762	0.004789038	0.279087	0.461306	0.259607	0.489732	0.049735	0.229815
11308	-11111.71	-11118.65	6.939296	0.380334	0.0409394	0.175124	0.0001568548	-0.743974	-2.97636	-1.52001	0.1539738	0.003475126	0.05740995	0.0004845199	0.01425762	0.004209597	0.279087	0.461306	0.259607	0.475221	0.0509782	0.218709
11309	-11111.67	-11118.73	7.059694	0.391689	0.0400782	0.180242	0.0001568548	-0.714544	-2.9977	-1.49118	0.1539738	0.002902701	0.06059177	0.0003773636	0.01402753	0.004347891	0.279087	0.461306	0.259607	0.489415	0.0499016	0.225106
11310	-11114.81	-11121.67	6.858066	0.374482	0.0364741	0.167379	0.0001568548	-0.759488	-3.09232	-1.56529	0.1539738	0.002902701	0.06059177	0.000564718	0.01460088	0.004347891	0.440111	0.286142	0.273747	0.467906	0.0453966	0.209028
11311	-11117.64	-11124.39	6.753761	0.374482	0.0328451	0.167379	0.0001568548	-0.759488	-3.1976	-1.56529	0.1539738	0.003733201	0.06059177	0.0004832166	0.01407424	0.004347891	0.440111	0.286142	0.273747	0.467906	0.0408604	0.209028
11312	-11112.88	-11119.91	7.035667	0.393978	0.0361271	0.166033	0.0001721061	-0.708752	-3.10234	-1.57346	0.1539738	0.002940058	0.06059177	0.0004154677	0.01234085	0.004347891	0.465817	0.273005	0.261179	0.492258	0.0449437	0.207326
11313	-11110.57	-11117.5	6.934484	0.38697	0.0400408	0.179959	0.0001721061	-0.726709	-2.99902	-1.49284	0.1539738	0.002563373	0.05794078	0.0005743112	0.01225798	0.005140124	0.465817	0.273005	0.261179	0.483497	0.0498358	0.224734
11314	-11115.5	-11122.32	6.814114	0.423444	0.0393113	0.16066	0.0001721061	-0.636597	-3.01749	-1.60639	0.1721942	0.002055376	0.06392427	0.0006575727	0.01225798	0.004909755	0.465817	0.273005	0.261179	0.52909	0.0489239	0.20061
11315	-11114.3	-11121.26	6.965997	0.424687	0.0367035	0.18123	0.0004941119	-0.634424	-3.09529	-1.48758	0.1721942	0.00302211	0.06759898	0.0002501585	0.01225798	0.004909755	0.517943	0.191651	0.290406	0.530241	0.0452617	0.225919
11316	-11112.46	-11119.42	6.969257	0.412317	0.0354837	0.177263	0.0002032176	-0.663313	-3.12128	-1.50813	0.1712307	0.00302211	0.06759898	0.0002458123	0.01170786	0.005498943	0.517943	0.191651	0.290406	0.515142	0.0441006	0.221324
11317	-11115.21	-11122.21	6.998175	0.418132	0.0417653	0.181854	0.0004600134	-0.649914	-2.96362	-1.48394	0.1712307	0.002924161	0.06759898	0.000247917	0.01170786	0.006149276	0.347802	0.382439	0.26976	0.522091	0.0516317	0.226743
11318	-11112.73	-11119.76	7.028727	0.417965	0.0384056	0.188099	0.0002921839	-0.649914	-3.04405	-1.4492	0.1581593	0.003000723	0.0586386	0.000247917	0.01317555	0.005711483	0.347802	0.382439	0.26976	0.522091	0.0476417	0.234759
11319	-11114.14	-11121.05	6.910541	0.417965	0.0391993	0.170338	0.0002921839	-0.649914	-3.02344	-1.54855	0.1581593	0.001921902	0.0586386	0.0005548279	0.01317555	0.005711483	0.160581	0.321929	0.51749	0.522091	0.0486338	0.212557
11320	-11114.67	-11121.59	6.920381	0.39922	0.0419992	0.170338	0.0002921839	-0.695832	-2.95394	-1.54855	0.1581593	0.002097255	0.0586386	0.0004590048	0.01317555	0.007416192	0.160581	0.321929	0.51749	0.498659	0.0521338	0.212557
11321	-11115.8	-11122.53	6.729198	0.39922	0.0434814	0.186344	0.0002921839	-0.695832	-2.91902	-1.45859	0.1581593	0.002173501	0.0586386	0.0005474152	0.01484403	0.007416192	0.160581	0.321929	0.51749	0.498659	0.0539865	0.232565
11322	-11112.59	-11119.25	6.662327	0.399922	0.0403498	0.179003	0.0002921839	-0.694072	-2.99429	-1.49885	0.1581593	0.00366249	0.05720332	0.0005474152	0.009918333	0.007416192	0.261086	0.156814	0.5821	0.499538	0.050072	0.223388
11323	-11113.13	-11119.98	6.853214	0.399979	0.0407588	0.165577	0.0003487738	-0.694072	-2.98553	-1.57728	0.1581593	0.002557945	0.05720332	0.000581906	0.009918333	0.007416192	0.255722	0.153592	0.590685	0.499538	0.0505125	0.206536
11324	-11112.9	-11119.88	6.976844	0.399979	0.0426913	0.165577	0.0003487738	-0.694072	-2.93882	-1.57728	0.1581593	0.002557945	0.05720332	0.0005786875	0.009918333	0.006161208	0.255722	0.153592	0.590685	0.499538	0.0529281	0.206536
11325	-11113.67	-11120.46	6.783254	0.419476	0.0437252	0.179379	0.0003487738	-0.646437	-2.91469	-1.49706	0.1581593	0.002492792	0.05720332	0.000752557	0.009918333	0.006161208	0.251758	0.166715	0.581528	0.523909	0.0542206	0.223788
11326	-11114.07	-11121.17	7.103025	0.38993	0.045698	0.185785	0.0001859383	-0.719122	-2.86663	-1.46102	0.1498222	0.002492792	0.05720332	0.0005488615	0.008371921	0.006741727	0.251758	0.166715	0.581528	0.48718	0.0568901	0.231999
11327	-11113.02	-11119.97	6.950759	0.412133	0.0418151	0.186063	0.0001859383	-0.663716	-2.95581	-1.45953	0.151395	0.002928013	0.05720332	0.0005488615	0.008371921	0.006186788	0.251758	0.166715	0.581528	0.514934	0.0520365	0.232347
11328	-11114.75	-11121.62	6.873259	0.419941	0.0387114	0.177416	0.0001859383	-0.64494	-3.03329	-1.50716	0.1475052	0.002615526	0.05720332	0.000637719	0.008926402	0.006186788	0.410356	0.131378	0.458267	0.524694	0.0481569	0.221537
11329	-11113.74	-11120.55	6.809468	0.380613	0.0360757	0.178224	0.0001859383	-0.743317	-3.10416	-1.50261	0.1485481	0.002805234	0.05720332	0.0006157311	0.008926402	0.007508511	0.398523	0.134014	0.467463	0.475534	0.0448623	0.222547
11330	-11115.64	-11122.37	6.736683	0.380613	0.0340823	0.174651	0.0001859383	-0.743317	-3.1613	-1.52289	0.1485481	0.002190475	0.0514658	0.0008523268	0.0100913	0.007508511	0.658909	0.221576	0.119515	0.475534	0.0423705	0.218082
11331	-11116.75	-11123.49	6.74615	0.382897	0.0350204	0.195934	0.0003186323	-0.737678	-3.13782	-1.40846	0.1485481	0.002637258	0.0514658	0.0008114137	0.007884752	0.007508511	0.650026	0.23207	0.117904	0.478223	0.0433772	0.24452
11332	-11118.4	-11124.89	6.49953	0.373746	0.03554	0.182324	0.0003186323	-0.761889	-3.12296	-1.48057	0.1485481	0.003741919	0.05306853	0.0008114137	0.008877522	0.008556373	0.650026	0.23207	0.117904	0.466784	0.0440268	0.227507
11333	-11117.17	-11123.52	6.349	0.406985	0.0369177	0.196199	0.0003186323	-0.67662	-3.08459	-1.40711	0.1485481	0.003155271	0.05306853	0.001006971	0.00934777	0.008556373	0.650026	0.23207	0.117904	0.508333	0.0457489	0.24485
11334	-11114.81	-11121.62	6.803536	0.379954	0.0421447	0.189911	0.0003186323	-0.745401	-2.95109	-1.43974	0.1485481	0.003521226	0.05306853	0.0005338387	0.008995389	0.008556373	0.650026	0.23207	0.117904	0.474544	0.0522826	0.236991
11335	-11113.72	-11120.46	6.738744	0.386923	0.0419073	0.176687	0.0003186323	-0.727211	-2.95678	-1.51204	0.1485481	0.002470189	0.05154822	0.0009213696	0.008995389	0.008556373	0.650026	0.23207	0.117904	0.483255	0.0519859	0.220461
11336	-11112.7	-11119.75	7.051184	0.397366	0.0424369	0.176295	0.0003186323	-0.700555	-2.94413	-1.51426	0.1485481	0.002470189	0.05062157	0.0007497395	0.008995389	0.005554443	0.416377	0.352608	0.231015	0.49631	0.0526478	0.219971
11337	-11113.68	-11120.59	6.90536	0.397343	0.0442706	0.189509	0.0002947399	-0.700555	-2.90097	-1.44173	0.1485481	0.001954451	0.05062157	0.0009702568	0.008995389	0.007064067	0.509195	0.43121	0.0595942	0.49631	0.0549699	0.236518
11338	-11117.66	-11124.62	6.957798	0.409696	0.0442706	0.175263	0.0002947399	-0.669916	-2.90097	-1.52001	0.1485481	0.003192192	0.05062157	0.0007709679	0.006337311	0.007064067	0.607969	0.34443	0.047601	0.511751	0.0549699	0.21871
11339	-11115.38	-11122.67	7.286614	0.393937	0.0433341	0.186921	0.0002947399	-0.70917	-2.9225	-1.4555	0.1485481	0.003192192	0.05062157	0.0002524676	0.007519215	0.009338874	0.344615	0.628404	0.0269817	0.492053	0.0537993	0.233283
11340	-11113.96	-11121.08	7.11891	0.389055	0.040766	0.180015	0.0001571135	-0.721295	-2.98063	-1.49245	0.1449781	0.003405112	0.0467297	0.000378608	0.009314539	0.007400403	0.344615	0.628404	0.0269817	0.486122	0.0507611	0.224822
11341	-11116.16	-11123.71	7.541221	0.394318	0.040766	0.175438	0.0001571135	-0.707853	-2.98063	-1.51822	0.1371786	0.00156243	0.0467297	0.0004698639	0.01320303	0.004222997	0.344615	0.628404	0.0269817	0.492701	0.0507611	0.219101
11342	-11118.21	-11125.95	7.735008	0.385162	0.040766	0.162409	0.0001571135	-0.731356	-2.98063	-1.59546	0.1314021	0.002138166	0.04833801	0.000345843	0.01526855	0.002810381	0.5323	0.426024	0.0416765	0.481256	0.0507611	0.202815
11343	-11114.37	-11122.23	7.852778	0.365847	0.0415393	0.173356	7.524253e-05	-0.782602	-2.95979	-1.5297	0.1314021	0.003011548	0.04740356	0.0002289603	0.01420763	0.002810381	0.5323	0.426024	0.0416765	0.457215	0.0518301	0.216601
11344	-11115.32	-11122.77	7.44832	0.373744	0.037519	0.173071	7.524253e-05	-0.761243	-3.06177	-1.53134	0.1314021	0.00240073	0.04740356	0.0005251898	0.01420763	0.002923518	0.5323	0.426024	0.0416765	0.467086	0.0468047	0.216245
11345	-11118.14	-11125.46	7.321944	0.355442	0.0430472	0.159259	7.524253e-05	-0.811461	-2.92406	-1.61455	0.1314021	0.00282246	0.04740356	0.0008044697	0.01420763	0.002923518	0.5323	0.426024	0.0416765	0.444209	0.053715	0.19898
11346	-11116.69	-11123.78	7.084826	0.382185	0.0359802	0.186976	7.524253e-05	-0.738905	-3.10374	-1.45404	0.1314021	0.002952932	0.04892203	0.0008044697	0.01264287	0.002923518	0.0567723	0.894263	0.0489648	0.477637	0.0448812	0.233626
11347	-11117.7	-11124.35	6.648858	0.400582	0.0407482	0.188788	7.524253e-05	-0.691882	-2.97905	-1.44438	0.1314021	0.002952932	0.04892203	0.0008044697	0.01264287	0.007278789	0.0567723	0.894263	0.0489648	0.500633	0.0508412	0.235891
11348	-11117.6	-11124.53	6.930861	0.386056	0.0465132	0.188788	7.524253e-05	-0.728824	-2.84649	-1.44438	0.1314021	0.001873054	0.04892203	0.0009019395	0.01264287	0.007278789	0.0567723	0.894263	0.0489648	0.482476	0.0580474	0.235891
11349	-11112.65	-11119.7	7.043777	0.392959	0.0439551	0.186619	7.524253e-05	-0.711097	-2.90316	-1.45594	0.1371397	0.00215259	0.04892203	0.0009019395	0.008543618	0.006576571	0.00318977	0.0502444	0.946566	0.491105	0.0548498	0.23318
11350	-11113.96	-11121.29	7.328954	0.370232	0.0469118	0.178355	7.524253e-05	-0.770686	-2.83795	-1.50126	0.1388143	0.00215259	0.04892203	0.0009019395	0.008543618	0.004647742	0.00318977	0.0502444	0.946566	0.462696	0.0585458	0.222849
11351	-11112.73	-11120.03	7.30191	0.386895	0.0432414	0.188892	7.524253e-05	-0.726654	-2.91955	-1.44383	0.1388143	0.003266637	0.04892203	0.0003989948	0.007601899	0.006490097	0.00318977	0.0502444	0.946566	0.483524	0.0539578	0.236021
11352	-11110.77	-11117.86	7.09175	0.386866	0.0425477	0.176823	4.690762e-05	-0.726654	-2.93509	-1.50973	0.1388143	0.003170376	0.04892203	0.0005064635	0.009821513	0.006490097	0.00318977	0.0502444	0.946566	0.483524	0.053126	0.22097
11353	-11111.32	-11118.38	7.055564	0.38199	0.0427362	0.165589	3.442388e-05	-0.739308	-2.93037	-1.57531	0.1388143	0.003170376	0.04892203	0.0005690844	0.0127194	0.00523342	0.00318977	0.0502444	0.946566	0.477444	0.0533772	0.206944
11354	-11113.28	-11120.23	6.953275	0.389481	0.0403437	0.17615	3.442388e-05	-0.719885	-2.98803	-1.51347	0.1388143	0.003475404	0.04892203	0.0004081422	0.01673481	0.00523342	0.00318977	0.0502444	0.946566	0.486808	0.0503866	0.220144
11355	-11111.88	-11119.31	7.433483	0.378064	0.0367139	0.17615	3.442388e-05	-0.74964	-3.08239	-1.51347	0.1388143	0.003475404	0.04892203	0.0003102348	0.01644892	0.002548229	0.00318977	0.0502444	0.946566	0.472537	0.0458494	0.220144
11356	-11115.9	-11123.08	7.170659	0.4015	0.0371559	0.183647	0.0004764046	-0.690593	-3.08239	-1.47419	0.1388143	0.002660546	0.04892203	0.0003886048	0.01644892	0.003813103	0.481689	0.0261255	0.492185	0.501279	0.0458494	0.228963
